filename,model,thinking,reasoning_effort,prompt_token,completion_token,reasoning_token,latency_seconds,cost_usd,status
dsT_A_v18_01.json,deepseek-v4-flash,true,high,5879,9413,8230,121.856189,0.003458700,success
ds_A_v18_01.json,deepseek-v4-flash,false,,5879,1709,0,19.295322,0.001301580,success
ds_A_v18_02.json,deepseek-v4-flash,false,,5879,968,0,12.023067,0.001094100,success
ds_B_v18_01.json,deepseek-v4-flash,false,,5953,1417,0,16.152855,0.001230180,success
ds_B_v18_02.json,deepseek-v4-flash,false,,5953,1653,0,18.482084,0.001296260,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_v18_02_r1.json,deepseek-v4-flash,false,,5953,1416,0,16.859124,0.001229900,success
ds_C_v18_01.json,deepseek-v4-flash,false,,5935,1163,0,14.197202,0.001156540,success
ds_C_v18_02.json,deepseek-v4-flash,false,,5935,1327,0,14.843581,0.001202460,success
ds_D_v18_01.json,deepseek-v4-flash,false,,5915,1090,0,12.011928,0.001133300,success
ds_D_v18_02.json,deepseek-v4-flash,false,,5915,943,0,10.454707,0.001092140,success
dsT_A_v18_02.json,deepseek-v4-flash,true,high,5879,7310,5655,77.027265,0.002869860,success
dsT_B_v18_01.json,deepseek-v4-flash,true,high,5953,6064,4761,67.838497,0.002531340,success
dsT_B_v18_02.json,deepseek-v4-flash,true,high,5953,7556,6013,75.722529,0.002949100,success
dsT_C_v18_01.json,deepseek-v4-flash,true,high,5935,7411,6148,82.150097,0.002905980,success
dsT_C_v18_02.json,deepseek-v4-flash,true,high,5935,5691,4598,58.680372,0.002424380,success
dsT_D_v18_01.json,deepseek-v4-flash,true,high,5915,4443,3298,50.399491,0.002072140,success
dsT_D_v18_02.json,deepseek-v4-flash,true,high,5915,9059,7919,98.742159,0.003364620,success
ds_B_div_01.json,deepseek-v4-flash,false,,5953,1135,0,11.373932,0.001151220,"invalid_json: Expecting ',' delimiter: line 11 column 75 (char 658)"
ds_B_div_01_r1.json,deepseek-v4-flash,false,,5953,1547,0,16.196482,0.001266580,success
ds_B_div_02.json,deepseek-v4-flash,false,,5953,1138,0,12.877928,0.001152060,success
ds_B_div_03.json,deepseek-v4-flash,false,,5953,1238,0,12.923967,0.001180060,success
ds_B_div_04.json,deepseek-v4-flash,false,,5953,1952,0,20.630131,0.001379980,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_04_r1.json,deepseek-v4-flash,false,,5953,1384,0,15.107951,0.001220940,success
ds_B_div_05.json,deepseek-v4-flash,false,,5953,1203,0,12.709721,0.001170260,success
ds_B_div_06.json,deepseek-v4-flash,false,,5953,1050,0,11.649587,0.001127420,success
ds_B_div_07.json,deepseek-v4-flash,false,,5953,1439,0,14.641254,0.001236340,success
ds_B_div_08.json,deepseek-v4-flash,false,,5953,1345,0,14.814991,0.001210020,success
ds_B_div_09.json,deepseek-v4-flash,false,,5953,986,0,10.256415,0.001109500,success
ds_B_div_10.json,deepseek-v4-flash,false,,5953,1436,0,14.824055,0.001235500,success
ds_B_div_11.json,deepseek-v4-flash,false,,5953,1471,0,14.954521,0.001245300,success
ds_B_div_12.json,deepseek-v4-flash,false,,5953,1203,0,12.382057,0.001170260,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_12_r1.json,deepseek-v4-flash,false,,5953,1369,0,14.196342,0.001216740,success
ds_B_div_13.json,deepseek-v4-flash,false,,5953,1472,0,16.076865,0.001245580,success
ds_B_div_14.json,deepseek-v4-flash,false,,5953,1305,0,13.692749,0.001198820,success
ds_B_div_15.json,deepseek-v4-flash,false,,5953,1255,0,15.299632,0.001184820,"invalid_json: Expecting ',' delimiter: line 35 column 123 (char 1430)"
ds_B_div_15_r1.json,deepseek-v4-flash,false,,5953,1605,0,18.657888,0.001282820,invalid_json: Invalid control character at: line 4 column 52 (char 116)
ds_B_div_15_r2.json,deepseek-v4-flash,false,,5953,1393,0,17.316031,0.001223460,success
ds_B_div_16.json,deepseek-v4-flash,false,,5953,1186,0,14.016750,0.001165500,invalid_json: Invalid \escape: line 23 column 57 (char 1116)
ds_B_div_16_r1.json,deepseek-v4-flash,false,,5953,1644,0,18.080441,0.001293740,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_16_r2.json,deepseek-v4-flash,false,,5953,959,0,10.038729,0.001101940,success
ds_B_div_17.json,deepseek-v4-flash,false,,5953,1575,0,17.942083,0.001274420,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_17_r1.json,deepseek-v4-flash,false,,5953,1710,0,20.250673,0.001312220,success
ds_B_div_18.json,deepseek-v4-flash,false,,5953,1339,0,15.063176,0.001208340,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_18_r1.json,deepseek-v4-flash,false,,5953,1426,0,16.143637,0.001232700,success
ds_B_div_19.json,deepseek-v4-flash,false,,5953,1757,0,18.455320,0.001325380,success
ds_B_div_20.json,deepseek-v4-flash,false,,5953,1290,0,15.444068,0.001194620,success
dsT_A_v20_01.json,deepseek-v4-flash,true,high,8507,10752,9101,132.006313,0.004201540,success
dsT_A_v20_02.json,deepseek-v4-flash,true,high,8507,9135,7925,143.647824,0.003748780,"invalid_json: Expecting ',' delimiter: line 17 column 16 (char 770)"
dsT_A_v20_02_r1.json,deepseek-v4-flash,true,high,8507,10627,8951,152.242979,0.004166540,success
dsT_B_v20_01.json,deepseek-v4-flash,true,high,8581,7030,5252,108.985308,0.003169740,success
dsT_B_v20_02.json,deepseek-v4-flash,true,high,8581,8280,6759,113.083457,0.003519740,success
dsT_C_v20_01.json,deepseek-v4-flash,true,high,8563,12739,11441,169.301199,0.004765740,success
dsT_C_v20_02.json,deepseek-v4-flash,true,high,8563,15998,15989,222.304502,0.005678260,invalid_json: Unterminated string starting at: line 2 column 17 (char 18)
dsT_C_v20_02_r1.json,deepseek-v4-flash,true,high,8563,12075,10927,154.782236,0.004579820,success
ds_B_div_v20_04.json,deepseek-v4-flash,false,,8581,1298,0,14.925633,0.001564780,success
ds_B_div_v20_03.json,deepseek-v4-flash,false,,8581,1579,0,16.391683,0.001643460,success
ds_B_div_v20_02.json,deepseek-v4-flash,false,,8581,1673,0,17.204043,0.001669780,success
ds_B_div_v20_01.json,deepseek-v4-flash,false,,8581,2085,0,21.649012,0.001785140,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_07.json,deepseek-v4-flash,false,,8581,1691,0,17.157187,0.001674820,success
ds_B_div_v20_05.json,deepseek-v4-flash,false,,8581,1995,0,21.027287,0.001759940,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_06.json,deepseek-v4-flash,false,,8581,1886,0,20.431188,0.001729420,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_01_r1.json,deepseek-v4-flash,false,,8581,1910,0,20.738508,0.001736140,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_08.json,deepseek-v4-flash,false,,8581,1656,0,17.820354,0.001665020,success
ds_B_div_v20_01_r2.json,deepseek-v4-flash,false,,8581,1305,0,15.207228,0.001566740,success
dsT_D_v20_01.json,deepseek-v4-flash,true,high,8543,5147,4156,70.731552,0.002637180,success
ds_B_div_v20_05_r1.json,deepseek-v4-flash,false,,8581,1699,0,36.632148,0.001677060,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_09.json,deepseek-v4-flash,false,,8581,2006,0,20.602879,0.001763020,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_06_r1.json,deepseek-v4-flash,false,,8581,1585,0,36.731303,0.001645140,success
ds_B_div_v20_10.json,deepseek-v4-flash,false,,8581,1821,0,18.644065,0.001711220,success
ds_B_div_v20_05_r2.json,deepseek-v4-flash,false,,8581,1573,0,18.571249,0.001641780,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_11.json,deepseek-v4-flash,false,,8581,1629,0,18.529372,0.001657460,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_09_r1.json,deepseek-v4-flash,false,,8581,1744,0,19.932316,0.001689660,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_12.json,deepseek-v4-flash,false,,8581,2037,0,21.330638,0.001771700,success
ds_B_div_v20_05_r3.json,deepseek-v4-flash,false,,8581,1616,0,16.819398,0.001653820,success
ds_B_div_v20_11_r1.json,deepseek-v4-flash,false,,8581,1795,0,18.749216,0.001703940,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_09_r2.json,deepseek-v4-flash,false,,8581,1847,0,20.016795,0.001718500,success
ds_B_div_v20_13.json,deepseek-v4-flash,false,,8581,1778,0,20.133459,0.001699180,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_14.json,deepseek-v4-flash,false,,8581,1816,0,20.125827,0.001709820,success
ds_B_div_v20_15.json,deepseek-v4-flash,false,,8581,1962,0,21.846634,0.001750700,success
ds_B_div_v20_11_r2.json,deepseek-v4-flash,false,,8581,2199,0,23.919192,0.001817060,invalid_json: Expecting value: line 1 column 1 (char 0)
dsT_D_v20_02.json,deepseek-v4-flash,true,high,8543,9484,8287,135.001744,0.003851540,success
ds_B_div_v20_13_r1.json,deepseek-v4-flash,false,,8581,1862,0,21.107937,0.001722700,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_16.json,deepseek-v4-flash,false,,8581,1770,0,20.340033,0.001696940,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_17.json,deepseek-v4-flash,false,,8581,1598,0,19.487136,0.001648780,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_13_r2.json,deepseek-v4-flash,false,,8581,1852,0,22.580616,0.001719900,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_11_r3.json,deepseek-v4-flash,false,,8581,2442,0,30.639306,0.001885100,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_16_r1.json,deepseek-v4-flash,false,,8581,1601,0,19.558201,0.001649620,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_17_r1.json,deepseek-v4-flash,false,,8581,1878,0,21.598447,0.001727180,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_13_r3.json,deepseek-v4-flash,false,,8581,1776,0,22.525280,0.001698620,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_16_r2.json,deepseek-v4-flash,false,,8581,1701,0,19.887251,0.001677620,success
ds_B_div_v20_17_r2.json,deepseek-v4-flash,false,,8581,1591,0,20.430683,0.001646820,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_18.json,deepseek-v4-flash,false,,8581,1711,0,40.228565,0.001680420,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_19.json,deepseek-v4-flash,false,,8581,2004,0,22.981847,0.001762460,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_20.json,deepseek-v4-flash,false,,8581,1889,0,21.471182,0.001730260,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_17_r3.json,deepseek-v4-flash,false,,8581,1931,0,21.622959,0.001742020,success
ds_B_div_v20_18_r1.json,deepseek-v4-flash,false,,8581,1441,0,17.433302,0.001604820,success
ds_B_div_v20_19_r1.json,deepseek-v4-flash,false,,8581,1865,0,21.814063,0.001723540,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_20_r1.json,deepseek-v4-flash,false,,8581,1597,0,20.310154,0.001648500,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_19_r2.json,deepseek-v4-flash,false,,8581,1984,0,23.187265,0.001756860,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_20_r2.json,deepseek-v4-flash,false,,8581,2061,0,24.024466,0.001778420,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_19_r3.json,deepseek-v4-flash,false,,8581,1546,0,19.877232,0.001634220,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_20_r3.json,deepseek-v4-flash,false,,8581,1752,0,21.277627,0.001691900,success
dsT_D_v20_01_r1.json,deepseek-v4-flash,true,high,8934,2672,988,31.396323,0.001998920,success
dsT_B_v20_01_r1.json,deepseek-v4-flash,true,high,8642,3023,1160,34.915903,0.002056320,success
dsT_A_v20_01_r1.json,deepseek-v4-flash,true,high,8599,6494,5150,77.934080,0.003022180,success
dsT_D_v20_02_r1.json,deepseek-v4-flash,true,high,8760,6294,5458,79.956172,0.002988720,success
dsT_A_v20_02_r2.json,deepseek-v4-flash,true,high,8555,7005,5480,87.682611,0.003159100,success
dsT_B_v20_02_r1.json,deepseek-v4-flash,true,high,8640,2851,1553,34.362289,0.002007880,success
ds_B_div_v20_01_r3.json,deepseek-v4-flash,false,,8628,1655,0,17.174567,0.001671320,invalid_json: Expecting value: line 1 column 1 (char 0)
dsT_C_v20_02_r2.json,deepseek-v4-flash,true,high,8613,2493,521,30.043190,0.001903860,success
ds_B_div_v20_02_r1.json,deepseek-v4-flash,false,,8676,1834,0,16.915251,0.001728160,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_01_r4.json,deepseek-v4-flash,false,,8628,1888,0,20.349276,0.001736560,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_03_r1.json,deepseek-v4-flash,false,,8635,2081,0,21.101725,0.001791580,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_02_r2.json,deepseek-v4-flash,false,,8628,1897,0,18.929249,0.001739080,invalid_json: Expecting value: line 1 column 1 (char 0)
dsT_C_v20_01_r1.json,deepseek-v4-flash,true,high,8645,5372,3929,61.342794,0.002714460,success
ds_B_div_v20_04_r1.json,deepseek-v4-flash,false,,8628,1900,0,19.253858,0.001739920,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_03_r2.json,deepseek-v4-flash,false,,8628,1656,0,17.045444,0.001671600,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_05_r4.json,deepseek-v4-flash,false,,8628,1227,0,13.618645,0.001551480,success
ds_B_div_v20_06_r2.json,deepseek-v4-flash,false,,8628,1505,0,17.304281,0.001629320,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_07_r1.json,deepseek-v4-flash,false,,8682,1817,0,19.427313,0.001724240,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_09_r3.json,deepseek-v4-flash,false,,8628,1525,0,17.986606,0.001634920,success
ds_B_div_v20_04_r2.json,deepseek-v4-flash,false,,8628,2433,0,25.554979,0.001889160,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_06_r3.json,deepseek-v4-flash,false,,8628,1686,0,18.327115,0.001680000,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_07_r2.json,deepseek-v4-flash,false,,8628,1489,0,16.924226,0.001624840,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_09_r4.json,deepseek-v4-flash,false,,8629,1969,0,20.761934,0.001759380,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_10_r1.json,deepseek-v4-flash,false,,8631,2308,0,21.502318,0.001854580,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_11_r4.json,deepseek-v4-flash,false,,8628,1772,0,19.566823,0.001704080,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_10_r2.json,deepseek-v4-flash,false,,8628,1272,0,13.338949,0.001564080,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_16_r3.json,deepseek-v4-flash,false,,8628,1527,0,16.428293,0.001635480,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_13_r4.json,deepseek-v4-flash,false,,8628,2337,0,23.358434,0.001862280,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_11_r5.json,deepseek-v4-flash,false,,8628,1957,0,18.275384,0.001755880,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_16_r4.json,deepseek-v4-flash,false,,8628,1468,0,15.316857,0.001618960,success
ds_B_div_v20_13_r5.json,deepseek-v4-flash,false,,8628,1676,0,18.310929,0.001677200,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_17_r4.json,deepseek-v4-flash,false,,8628,1984,0,21.644566,0.001763440,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_18_r2.json,deepseek-v4-flash,false,,8628,1840,0,19.044327,0.001723120,success
ds_B_div_v20_19_r4.json,deepseek-v4-flash,false,,8628,1471,0,16.603063,0.001619800,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_17_r5.json,deepseek-v4-flash,false,,8628,1692,0,18.729923,0.001681680,success
ds_B_div_v20_18_r3.json,deepseek-v4-flash,false,,8674,1870,0,18.297604,0.001737960,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_20_r4.json,deepseek-v4-flash,false,,8628,2339,0,25.044660,0.001862840,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_19_r5.json,deepseek-v4-flash,false,,8628,1744,0,18.311825,0.001696240,invalid_json: Expecting value: line 1 column 1 (char 0)
ds_B_div_v20_20_r5.json,deepseek-v4-flash,false,,8628,2420,0,22.022302,0.001885520,invalid_json: Expecting value: line 1 column 1 (char 0)
dsT_B_bid_v20_01.json,deepseek-v4-flash,true,high,8581,6958,5378,91.447494,0.003149580,success
dsT_B_bid_v20_03.json,deepseek-v4-flash,true,high,8581,7489,6142,105.809494,0.003298260,success
dsT_B_bid_v20_02.json,deepseek-v4-flash,true,high,8581,10035,8551,151.091497,0.004011140,success
